# this data file was made with 
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
435,47.446610,5.191178
436,47.637608,4.808882
437,48.235808,4.637550
438,48.509051,4.196898
439,48.200717,4.163306
440,47.552712,4.556634
441,47.865429,4.413545
442,48.023171,4.562899
443,47.987263,4.663635
444,48.068706,4.566551
445,48.224709,4.531256
446,48.174482,4.694712
447,47.751625,5.001490
448,47.950837,5.236724
449,48.571263,5.369975
450,48.648277,5.074886
451,48.271575,5.069918
452,48.337364,4.738054
453,48.585575,4.523556
454,48.817818,4.860986
455,49.077731,5.036479
456,49.084449,4.723908
457,49.053014,4.676576
458,49.019141,5.031599
459,48.852408,5.398339
460,49.407188,5.384513
461,49.690895,5.517507
462,49.354751,5.673077
463,48.921642,5.741557
464,49.068059,5.564240
465,49.029651,5.525690
466,48.681799,5.645526
467,48.596960,5.130244
468,48.463753,4.805992
469,48.730339,4.711295
470,48.489165,4.576158
471,48.384401,4.618406
472,48.499064,4.538159
473,48.847878,4.779730
474,49.369721,4.974482
475,49.121301,5.356582
476,49.221411,5.730757
477,48.757531,5.693518
478,48.623638,5.393422
479,48.356828,5.030554
480,48.822672,5.156150
481,49.038419,5.273786
482,49.314277,5.341475
483,49.363290,5.417177
484,49.438955,5.261339
485,48.866348,4.863888
486,48.402775,5.227131
487,47.765812,5.556311
488,47.887913,5.802647
489,47.481353,5.536342
490,47.173664,5.328896
491,47.130816,5.604739
492,46.924972,6.020527
493,46.960895,6.148049
494,46.374258,5.952901
495,45.970599,5.904248
496,46.188005,5.622882
497,46.558064,6.180982
498,46.231410,6.825228
499,46.166227,6.573129
500,46.376350,6.366475
501,46.360636,6.401137
502,46.368707,6.015140
503,46.608726,6.527773
504,47.086505,6.689281
505,47.570806,7.078573
506,48.228144,6.906529
507,48.326284,6.337622
508,48.353783,5.839970
509,48.767361,5.700440
510,48.517028,5.155408
511,48.405250,5.187265
512,48.306675,5.090129
513,48.008315,5.343613
514,47.945306,5.330023
515,48.274193,5.004236
516,48.240919,5.462867
517,48.674050,5.635152
518,49.220482,5.694906
519,49.440301,5.479737
520,49.399794,5.704518
521,49.843826,5.555134
522,50.023572,5.696839
523,49.878294,5.291042
524,50.397835,5.449765
525,50.698626,5.517211
526,50.709667,5.797038
527,50.740089,5.340995
528,50.865365,5.331768
529,51.097785,5.586962
530,50.897075,5.963700
531,50.772711,5.869062
532,50.704971,6.200510
533,50.808700,5.751909
534,50.572722,6.045462
535,50.478519,6.475552
536,50.325374,6.637664
537,50.451724,6.838278
538,50.291820,7.046847
539,50.120075,7.243006
540,49.973095,7.364915
541,49.941734,7.282307
542,49.562139,7.234282
543,49.443924,6.735966
544,49.667129,6.676059
545,49.500113,6.700902
546,49.080345,6.832749
547,48.867598,7.186118
548,48.298773,7.561635
549,48.077247,7.875200
550,47.951374,8.234414
551,47.859127,8.454751
552,47.709325,8.306870
553,48.067110,8.254197
554,47.829581,8.070984
555,47.296843,8.010439
556,47.003590,8.003919
557,46.783279,7.566451
558,46.826403,7.579769
559,47.163772,7.572528
560,47.494430,7.228703
561,47.278085,7.164178
562,47.761794,6.651014
563,47.989425,6.177417
564,47.906390,6.308948
565,47.694203,5.879337
566,47.881710,5.900457
567,48.497164,5.525361
568,49.207235,5.372903
569,48.673127,5.334037
570,48.703489,4.907828
571,48.463507,4.495774
572,48.500496,4.794227
573,48.601278,4.843941
574,48.137234,4.958913
575,47.730278,5.294810
576,46.964225,5.748464
577,46.467341,5.730413
578,46.562931,5.859551
579,46.560387,5.914499
580,46.448747,5.884705
581,46.369806,5.951530
582,46.072022,5.954527
583,45.701137,5.784562
584,45.551721,5.630453
585,45.702274,5.981793
586,45.740047,6.038763
587,45.875910,6.257026
588,45.488990,6.019863
589,45.320262,6.184750
590,45.680972,6.167051
591,45.751306,6.507237
592,45.098621,6.758543
593,45.236008,6.506345
594,45.294465,6.181870
595,45.571720,5.964196
596,46.025724,6.556256
597,46.465173,6.952097
598,46.815327,6.842878
599,46.937580,7.037437
600,47.424209,7.513498
601,47.655185,7.423538
602,47.904399,7.838847
603,48.156903,7.617085
604,48.404418,7.817939
605,48.474111,7.737262
606,48.213332,7.925901
607,47.722080,8.088426
608,47.540197,7.260348
609,47.511830,6.755330
610,47.616120,6.934421
611,47.680099,7.321285
612,47.648778,7.369149
613,47.925727,7.512651
614,48.398231,7.837261
615,48.941649,7.933358
616,49.626077,7.999961
617,50.245630,8.474284
618,50.759282,8.051389
619,50.749473,8.160317
620,50.379423,8.419633
621,50.627024,8.400841
622,50.427132,8.589158
623,50.060127,9.026462
624,50.119344,8.746302
625,49.904704,8.949560
626,49.790254,9.057854
627,50.324393,8.828622
628,50.829690,8.092332
629,50.550615,8.321722
630,50.521800,8.713309
631,50.457088,8.476733
632,50.607081,8.527444
633,50.504006,8.258277
634,50.279773,7.959194
635,50.429092,8.233519
636,50.246463,8.400312
637,50.164097,8.672976
638,50.043417,8.474988
639,49.781183,8.492463
640,49.194374,8.553854
641,48.716286,8.525619
642,48.265587,8.600319
643,48.679534,8.924318
644,49.288293,8.606381
645,49.939260,9.030147
646,49.827212,9.289739
647,49.638901,9.274215
648,49.481950,9.148507
649,49.550765,9.623657
650,49.523025,9.863992
651,49.695845,10.094647
652,49.651396,10.290644
653,49.683566,10.581144
654,49.416569,10.839426
655,48.945721,10.460275
656,49.225014,10.290310
657,49.500463,10.410896
658,49.645259,10.264134
659,49.767452,9.664099
660,49.500845,9.700372
661,49.711022,9.500642
662,49.920872,9.469684
663,50.113369,10.013930
664,50.160991,10.078223
665,50.348757,9.645340
666,50.425834,9.635447
