# this data file was made with 
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
820,-1.161662,27.513511
821,-1.109332,26.598804
822,-0.797654,26.203097
823,-0.389161,26.032021
824,-0.460314,26.354935
825,-0.544816,26.584462
826,-0.115343,25.985564
827,-0.362652,25.278545
828,-1.029239,25.387603
829,-0.682907,25.751076
830,-0.550000,25.710382
831,-0.310968,25.853223
832,-0.356612,25.980605
833,-0.397631,25.745848
834,-0.096294,25.558190
835,-0.562803,25.662946
836,-0.865823,25.777913
837,-1.097266,26.319883
838,-1.439912,26.650910
839,-1.830122,25.870827
840,-1.733576,26.239132
841,-2.106717,26.374366
842,-2.071899,25.889022
843,-2.572909,25.288826
844,-2.345948,25.488272
845,-2.186447,24.291845
846,-2.102829,23.788508
847,-2.052688,24.260151
848,-1.662528,23.923375
849,-1.729592,24.168441
850,-1.984045,23.874555
851,-2.169692,24.259996
852,-2.611179,24.939438
853,-2.938395,25.769491
854,-3.253769,25.566504
855,-3.189253,25.541952
856,-3.004514,25.458232
857,-2.688505,25.215871
858,-2.385655,24.994935
859,-2.213972,24.756110
860,-2.516313,24.655907
861,-3.034583,24.437240
862,-2.854285,25.432188
863,-2.365369,25.262485
864,-2.276269,24.921685
865,-1.814870,24.920729
866,-2.304001,25.602142
867,-2.336242,25.028665
868,-2.881969,25.545342
869,-2.646328,25.597057
870,-2.033956,25.460089
871,-1.760675,24.700507
872,-1.517162,24.318511
873,-1.464571,24.464086
874,-1.624522,24.059308
875,-1.618111,23.404497
876,-1.161767,23.337821
877,-0.368795,23.033065
878,-0.409875,23.389521
879,-0.157381,24.008495
880,-0.299673,24.069297
881,-0.296565,23.679707
882,0.048654,22.838214
883,0.680232,21.858765
884,0.810203,21.892455
885,1.376243,21.888353
886,1.716810,21.689941
887,2.199699,21.328236
888,2.448810,21.599637
889,2.148674,21.924468
890,2.045692,22.038177
891,2.171702,22.514989
892,2.517032,22.215795
893,2.675663,22.015796
894,3.025390,21.340458
895,3.535975,20.849643
896,3.150315,21.233793
897,3.408559,21.807300
898,3.273443,21.881123
899,3.573364,21.574412
900,3.345070,21.629046
901,3.163171,21.498400
902,2.677930,21.861424
903,2.792901,22.528152
904,2.546259,23.649880
905,2.594727,23.995411
906,2.610503,24.275602
907,2.623314,24.577416
908,2.931371,24.742990
909,3.068991,24.142290
910,3.205944,23.886488
911,2.872209,24.637154
912,3.373764,25.101757
913,3.353485,25.397188
914,3.024312,24.948334
915,2.962725,24.981935
916,2.944053,24.026456
917,3.609606,23.088898
918,3.992987,22.352849
919,4.385508,21.267312
920,4.680508,20.563509
921,4.970148,20.187363
922,5.196645,20.523404
923,5.001911,20.507361
924,4.995438,21.008131
925,4.833294,20.198646
926,5.115967,18.989757
927,4.997337,19.503432
928,5.502831,19.029284
929,5.995789,18.591054
930,6.033004,18.346950
931,6.074988,17.896390
932,5.858599,18.452387
933,6.333238,17.827864
934,6.410172,16.930630
935,6.895571,16.747370
936,7.095496,17.082542
937,7.104529,16.560628
938,6.377299,16.756506
939,6.158109,17.449951
940,5.791095,18.006388
941,6.072228,17.532660
942,5.923400,17.690771
943,6.099254,18.301105
944,6.198011,18.325354
945,5.576022,17.719987
946,5.257904,17.749683
947,5.440845,17.369819
948,5.318026,18.141481
949,5.693951,18.676047
950,6.045598,18.461767
951,5.868031,18.015884
952,6.233622,18.528788
953,6.421607,18.153329
954,7.013034,17.412409
955,6.903606,17.318771
956,7.030892,16.986988
957,7.375178,16.805926
958,7.664343,16.757173
959,7.608795,16.973768
960,7.609101,16.946085
961,7.902574,17.162704
962,7.841411,17.705226
963,8.125140,17.890502
964,8.057721,17.131058
965,8.106970,16.778796
966,8.198765,17.708982
967,8.321421,18.326227
968,8.096921,17.240218
969,7.752382,17.661859
970,7.731076,18.286293
971,7.366541,18.650039
972,7.046780,18.827360
973,7.062038,18.811805
974,6.884677,20.237381
975,6.738769,20.255303
976,6.973551,20.425453
977,6.979497,19.977950
978,7.202923,18.920518
979,7.642989,18.484030
980,7.508343,17.467155
981,7.073331,17.471075
982,6.824850,17.035390
983,6.620084,17.422041
984,6.457426,16.968325
985,6.550984,16.790422
986,6.738880,17.286085
987,6.690453,17.700236
988,6.305059,18.290998
989,6.002066,17.899494
990,6.182423,17.989732
991,6.405058,17.741662
992,6.990306,17.875073
993,7.659583,17.672078
994,7.918782,17.809969
995,8.618359,18.181368
996,8.756345,17.579032
997,8.835267,16.914921
998,9.466960,17.151432
999,9.416137,17.742747
1000,9.244212,17.736481
1001,9.365905,17.507576
1002,9.193112,18.169931
1003,9.324637,18.176424
1004,9.573205,17.824501
1005,9.929455,17.762602
1006,10.198415,17.738537
1007,10.378252,18.251463
1008,10.755273,18.254084
1009,10.340759,18.256928
1010,10.370547,17.924080
1011,10.681634,17.918141
1012,10.535687,17.239913
1013,10.650558,17.458060
1014,10.936308,17.390296
1015,10.697941,17.699507
1016,10.321818,18.051049
1017,10.356058,18.125157
1018,10.654611,18.262288
1019,10.472665,18.375538
1020,10.594475,18.976067
1021,10.779509,18.127354
1022,10.659947,17.011799
1023,10.436721,17.218488
1024,10.191563,17.562868
1025,10.517861,18.022371
1026,10.785549,17.677313
1027,10.736683,17.470606
1028,10.513601,17.307725
1029,10.983664,17.115788
1030,11.081985,17.289529
1031,11.269146,17.153807
1032,11.652298,17.269037
1033,11.639649,16.891172
1034,11.595133,16.834860
1035,11.910595,16.494069
1036,12.100240,16.307365
1037,12.250686,16.820401
