# this data file was made with 
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
593,45.912556,7.273280
594,46.338040,7.142388
595,46.315063,6.733213
596,45.831812,6.782288
597,45.261213,6.798320
598,45.170281,7.328673
599,45.192340,7.475860
600,45.715062,7.780135
601,46.238488,7.436943
602,46.270105,7.371226
603,46.036016,7.688076
604,45.905214,8.220681
605,46.040742,8.050245
606,45.675329,7.857911
607,45.352420,8.426485
608,45.493647,8.518287
609,46.181567,8.988893
610,46.219456,9.431296
611,46.347020,8.978555
612,46.842598,8.795202
613,46.966113,8.574075
614,46.627628,8.634781
615,47.009232,8.302620
616,47.070034,8.178228
617,46.721330,8.103280
618,46.861069,8.176898
619,46.788162,8.123709
620,46.700248,8.084550
621,46.188658,8.345607
622,45.806738,8.732816
623,45.998909,8.679898
624,45.851004,8.468335
625,45.335778,8.924472
626,45.191473,8.923257
627,44.968863,8.950836
628,44.637770,8.656862
629,44.377012,8.676746
630,44.249563,8.770609
631,44.231549,9.030556
632,43.642084,9.269089
633,43.529563,9.854026
634,43.449219,10.126880
635,43.309079,10.151455
636,43.579804,10.324160
637,43.570619,10.371885
638,43.444824,10.663455
639,43.248098,10.968840
640,43.596263,11.479499
641,44.014063,11.087630
642,43.414701,11.067282
643,43.187325,11.161769
644,43.274295,11.513318
645,43.746947,11.233494
646,44.286754,11.037118
647,44.817543,10.737904
648,44.759703,10.757326
649,45.000167,10.966968
650,45.528474,11.397523
651,45.175338,11.005440
652,45.027604,10.609216
653,45.204148,10.974671
654,45.326032,11.137410
655,45.708559,10.819368
656,45.478230,10.101263
657,45.668525,10.397418
658,45.742445,10.051888
659,45.794361,9.412008
660,45.676066,9.235464
661,45.382217,10.032043
662,45.539601,9.988542
663,45.876591,10.090592
664,46.230963,9.884882
665,46.777466,9.673710
666,46.899500,10.011580
667,47.321405,9.637703
668,47.844545,9.638558
669,48.174167,9.761173
670,48.076616,9.384662
671,47.530854,9.485971
672,47.004137,9.956650
673,46.683581,10.198130
674,47.327627,10.373287
675,47.536932,10.434070
676,47.668728,10.934785
677,48.092572,11.269691
678,48.677034,11.011149
679,48.841252,10.739650
680,48.978539,10.835546
681,48.600979,11.182956
682,47.961746,11.032093
683,47.691540,10.915754
684,47.672571,10.829267
685,47.436937,11.035309
686,47.371299,10.745146
687,47.521362,10.260318
688,47.559464,10.156428
689,47.300220,10.462831
690,47.150231,10.675629
691,47.086830,10.669765
692,47.180236,10.646398
693,46.885122,10.568991
694,46.415464,10.638712
695,46.582375,10.163635
696,46.860711,10.404779
697,46.944395,10.329634
698,46.757744,10.077915
699,46.789471,9.958288
700,46.915561,9.857343
701,47.220038,9.874442
702,47.496279,9.392172
703,47.871324,9.341647
704,48.540562,9.127948
705,48.018266,9.654253
706,47.935913,9.965340
707,47.740303,9.947737
708,47.516437,9.914601
709,47.290436,10.574592
710,47.191685,10.821187
711,47.259167,10.619729
712,47.231168,10.592494
713,46.985584,10.543030
714,46.468208,10.597812
715,46.039502,10.722397
716,45.998696,10.646127
717,45.764451,10.676304
718,45.903376,10.623425
719,45.330947,11.264551
720,44.811075,11.635997
721,44.758720,11.685408
722,44.461562,11.414257
723,43.972851,11.634119
724,44.364325,11.894821
725,44.237338,12.148905
726,44.500007,12.019248
727,44.708992,12.124522
728,44.876106,12.011861
729,44.921692,11.672675
730,45.166571,11.204915
731,45.291365,11.156870
732,45.092420,10.907817
733,45.050804,11.082699
734,45.168627,11.020115
735,45.354105,10.740724
736,45.740766,10.517334
737,45.939223,10.588526
738,46.123281,9.812911
739,46.126038,10.183755
740,46.270000,9.973076
741,46.357367,10.019596
742,46.461842,10.064177
743,46.265540,10.840702
744,46.036576,10.748229
745,45.869482,10.504907
746,45.741592,10.320558
747,45.935002,10.071609
748,45.189966,10.377311
749,45.102967,10.498933
750,45.390977,10.175833
751,45.162059,10.044687
752,44.959659,10.725114
753,44.855696,10.596274
754,44.943656,10.109789
755,44.863998,10.407853
756,44.879205,10.618491
757,44.849616,10.181910
758,45.014772,9.784472
759,44.611975,9.654843
760,44.732824,9.331247
761,44.508957,8.998825
762,44.294097,9.255014
763,44.692813,9.157014
764,44.882185,8.942532
765,45.223428,9.271016
766,45.540374,8.735507
767,45.915809,8.537341
768,45.865718,8.568682
769,45.667805,8.589807
770,45.545190,7.954816
771,45.256204,7.622875
772,45.214170,7.565621
773,45.682510,7.645791
774,45.842578,7.564476
775,45.702582,7.929831
776,46.008501,8.065916
777,45.971675,8.425040
778,46.383207,8.512674
779,46.026324,8.511767
780,45.995159,8.350792
781,46.315027,7.415745
